sku_id,week,units_sold,price,promo_flag
27,20,104,1.23,1
27,21,48,1.53,0
27,22,48,1.43,0
27,23,55,1.49,0
27,24,49,1.67,0
27,25,53,1.54,0
27,26,42,1.58,0
27,27,56,1.66,0
27,28,39,1.7,0
27,29,40,1.59,0
27,30,41,1.68,0
27,31,42,1.53,0
27,32,42,1.52,0
27,33,37,1.67,0
27,34,54,1.33,1
27,35,116,1.55,0
27,36,37,1.5,0
27,37,46,1.67,0
27,38,62,1.4,0
27,39,47,1.26,1
27,40,39,1.57,0
27,41,43,1.67,0
27,42,113,1.5,0
27,43,43,1.57,0
27,44,80,1.72,0
28,1,48,1.69,0
28,2,37,1.44,1
28,3,46,1.55,0
28,4,44,1.72,0
28,5,57,1.64,0
28,6,44,1.71,0
28,7,38,1.67,0
28,8,46,1.67,0
28,9,49,1.57,0
28,10,49,1.51,0
28,11,44,1.59,0
28,12,50,1.35,1
28,13,48,1.66,0
28,14,132,1.66,0
28,15,49,1.43,0
28,16,42,1.56,0
28,17,41,1.68,0
28,18,54,1.61,0
28,19,43,1.56,0
28,20,74,1.63,0
28,21,51,1.33,1
28,22,53,1.61,0
28,23,43,1.51,0
28,24,46,1.5,0
28,25,56,1.58,0
28,26,34,1.7,0
28,27,53,1.53,0
28,28,47,1.3,1
28,29,44,1.61,0
28,30,38,1.67,0
28,31,39,1.59,0
28,32,38,1.67,0
28,33,42,1.64,0
28,34,41,1.57,0
28,35,90,1.52,0
28,36,34,1.63,0
28,37,38,1.51,0
28,38,65,1.64,0
28,39,35,1.73,0
28,40,41,1.73,0
28,41,37,1.65,0
28,42,105,1.47,0
28,43,32,1.67,0
28,44,61,1.69,0
29,1,58,1.7,0
29,2,45,1.68,0
29,3,62,1.26,1
29,4,58,1.72,0
29,5,79,1.67,0
29,6,57,1.45,0
29,7,54,1.56,0
29,8,59,1.7,0
29,9,63,1.6,0
29,10,58,1.6,0
29,11,44,1.72,0
29,12,49,1.63,0
29,13,57,1.61,0
29,14,125,1.72,0
29,15,51,1.47,0
29,16,59,1.7,0
29,17,64,1.5,0
29,18,57,1.52,0
29,19,52,1.53,0
29,20,74,1.56,0
29,21,46,1.71,0
29,22,52,1.57,0
29,23,45,1.64,0
29,24,43,1.63,0
29,25,60,1.44,1
29,26,46,1.55,0
29,27,56,1.61,0
29,28,47,1.56,0
29,29,58,1.57,0
29,30,41,1.76,0
29,31,37,1.63,0
29,32,48,1.64,0
29,33,53,1.64,0
29,34,58,1.28,1
29,35,106,1.58,0
29,36,51,1.66,0
29,37,39,1.57,0
29,38,58,1.5,0
29,39,43,1.36,1
29,40,47,1.59,0
29,41,44,1.58,0
29,42,101,1.62,0
29,43,38,1.65,0
29,44,61,1.64,0
30,1,50,1.84,0
30,2,62,1.54,0
30,3,50,1.64,0
30,4,65,1.67,0
30,5,99,1.51,0
30,6,70,1.66,0
30,7,91,1.42,0
30,8,53,1.41,0
30,9,66,1.65,0
30,10,84,1.59,0
30,11,64,1.67,0
30,12,70,1.62,0
30,13,69,1.42,0
30,14,193,1.73,0
30,15,56,1.63,0
30,16,48,1.67,0
30,17,61,1.54,0
30,18,67,1.63,0
30,19,57,1.59,0
30,20,97,1.36,1
30,21,50,1.62,0
30,22,74,1.64,0
30,23,62,1.62,0
30,24,56,1.47,0
30,25,55,1.64,0
30,26,51,1.48,0
30,27,64,1.85,0
30,28,50,1.54,0
30,29,59,1.5,0
30,30,45,1.55,0
30,31,51,1.71,0
30,32,60,1.5,0
30,33,60,1.56,0
30,34,53,1.64,0
30,35,117,1.64,0
30,36,47,1.65,0
30,37,62,1.54,0
30,38,80,1.48,0
30,39,49,1.49,0
30,40,60,1.6,0
30,41,43,1.59,0
30,42,136,1.7,0
30,43,50,1.48,0
30,44,100,1.41,0
31,1,49,1.31,1
31,2,49,1.62,0
31,3,48,1.54,0
31,4,47,1.55,0
31,5,70,1.57,0
31,6,66,1.65,0
31,7,59,1.75,0
31,8,42,1.67,0
31,9,52,1.58,0
31,10,51,1.68,0
31,11,45,1.47,0
31,12,50,1.61,0
31,13,58,1.57,0
31,14,136,1.66,0
31,15,61,1.56,0
31,16,50,1.5,0
31,17,51,1.67,0
31,18,55,1.56,0
31,19,48,1.58,0
31,20,75,1.56,0
31,21,49,1.51,0
31,22,52,1.65,0
31,23,47,1.53,0
31,24,54,1.56,0
31,25,52,1.67,0
31,26,40,1.65,0
31,27,52,1.66,0
31,28,46,1.52,0
31,29,41,1.53,0
31,30,41,1.68,0
31,31,35,1.57,0
31,32,41,1.65,0
31,33,43,1.63,0
31,34,56,1.63,0
31,35,112,1.6,0
31,36,52,1.59,0
31,37,40,1.59,0
31,38,50,1.56,0
31,39,38,1.57,0
31,40,35,1.62,0
31,41,38,1.62,0
31,42,109,1.68,0
31,43,39,1.78,0
31,44,70,1.58,0
32,1,54,1.66,0
32,2,57,1.37,1
32,3,52,1.71,0
32,4,56,1.72,0
32,5,91,1.57,0
32,6,80,1.62,0
32,7,59,1.56,0
32,8,63,1.61,0
32,9,71,1.63,0
32,10,62,1.54,0
32,11,85,1.24,1
32,12,80,1.67,0
32,13,71,1.56,0
32,14,179,1.65,0
32,15,57,1.8,0
32,16,57,1.54,0
32,17,68,1.65,0
32,18,63,1.49,0
32,19,58,1.65,0
32,20,87,1.65,0
32,21,52,1.73,0
32,22,61,1.49,0
32,23,63,1.63,0
32,24,55,1.53,0
32,25,68,1.7,0
32,26,55,1.38,0
32,27,76,1.61,0
32,28,58,1.72,0
32,29,67,1.76,0
32,30,50,1.57,0
32,31,50,1.67,0
32,32,56,1.49,0
32,33,59,1.62,0
32,34,63,1.5,0
32,35,107,1.7,0
32,36,58,1.29,1
32,37,45,1.58,0
32,38,77,1.51,0
32,39,46,1.73,0
32,40,42,1.77,0
32,41,59,1.6,0
32,42,127,1.71,0
32,43,57,1.66,0
32,44,67,1.6,0
33,1,33,1.67,0
33,2,33,1.58,0
33,3,29,1.54,0
33,4,36,1.58,0
33,5,53,1.61,0
33,6,36,1.61,0
33,7,39,1.52,0
33,8,32,1.53,0
33,9,33,1.66,0
33,10,31,1.65,0
33,11,35,1.72,0
33,12,32,1.58,0
33,13,30,1.7,0
33,14,109,1.5,0
33,15,37,1.24,1
33,16,30,1.63,0
33,17,34,1.56,0
33,18,36,1.77,0
33,19,34,1.58,0
33,20,51,1.8,0
33,21,29,1.68,0
33,22,39,1.36,1
33,23,31,1.68,0
33,24,31,1.62,0
33,25,30,1.66,0
33,26,27,1.67,0
33,27,39,1.66,0
33,28,31,1.65,0
33,29,27,1.54,0
33,30,28,1.56,0
33,31,31,1.6,0
33,32,31,1.7,0
33,33,33,1.67,0
33,34,28,1.68,0
33,35,86,1.55,0
33,36,30,1.67,0
33,37,25,1.79,0
33,38,46,1.61,0
33,39,24,1.57,0
33,40,26,1.66,0
33,41,26,1.7,0
33,42,66,1.59,0
33,43,27,1.57,0
33,44,48,1.61,0
34,1,47,1.59,0
34,2,41,1.58,0
34,3,49,1.7,0
34,4,75,1.38,1
34,5,100,1.5,0
34,6,81,1.23,1
34,7,59,1.78,0
34,8,48,1.51,0
34,9,63,1.68,0
34,10,60,1.53,0
34,11,67,1.54,0
34,12,62,1.46,0
34,13,63,1.64,0
34,14,144,1.67,0
34,15,52,1.6,0
34,16,57,1.6,0
34,17,59,1.34,1
34,18,63,1.56,0
34,19,57,1.6,0
34,20,85,1.59,0
34,21,56,1.48,0
34,22,55,1.65,0
34,23,46,1.48,0
34,24,50,1.4,0
34,25,54,1.6,0
34,26,44,1.59,0
34,27,60,1.72,0
34,28,43,1.68,0
34,29,47,1.56,0
34,30,43,1.42,1
34,31,50,1.52,0
34,32,44,1.7,0
34,33,49,1.55,0
34,34,52,1.66,0
34,35,116,1.51,0
34,36,50,1.6,0
34,37,44,1.65,0
34,38,66,1.44,0
34,39,52,1.46,0
34,40,48,1.66,0
34,41,47,1.67,0
34,42,94,1.63,0
34,43,42,1.59,0
34,44,69,1.54,0
35,1,55,1.62,0
35,2,43,1.62,0
35,3,56,1.58,0
35,4,51,1.68,0
35,5,61,1.58,0
35,6,57,1.65,0
35,7,53,1.66,0
35,8,52,1.59,0
35,9,55,1.55,0
35,10,54,1.57,0
35,11,47,1.63,0
35,12,39,1.48,0
35,13,64,1.64,0
35,14,151,1.52,0
35,15,50,1.59,0
35,16,43,1.6,0
35,17,56,1.42,1
35,18,57,1.72,0
35,19,56,1.58,0
35,20,72,1.67,0
35,21,51,1.65,0
35,22,52,1.5,0
35,23,59,1.22,1
35,24,49,1.69,0
35,25,53,1.62,0
35,26,51,1.52,0
35,27,50,1.59,0
35,28,45,1.69,0
35,29,32,1.73,0
35,30,43,1.45,0
35,31,39,1.46,0
35,32,48,1.64,0
35,33,43,1.51,0
35,34,46,1.57,0
35,35,112,1.54,0
35,36,42,1.68,0
35,37,45,1.51,0
35,38,77,1.61,0
35,39,50,1.35,1
35,40,36,1.59,0
35,41,42,1.48,0
35,42,107,1.61,0
35,43,37,1.6,0
35,44,72,1.73,0
36,1,58,0.98,0
36,2,46,1.09,0
36,3,66,0.89,1
36,4,60,0.99,0
36,5,72,0.97,0
36,6,60,1.02,0
36,7,61,1.02,0
36,8,53,1.02,0
36,9,75,0.87,1
36,10,58,0.96,0
36,11,61,0.99,0
36,12,62,1.01,0
36,13,56,1.02,0
36,14,138,0.97,0
36,15,62,1.02,0
36,16,61,0.96,0
36,17,50,1.07,0
36,18,70,1,0
36,19,50,1,0
36,20,80,1.01,0
36,21,58,1.06,0
36,22,69,1.02,0
36,23,50,0.99,0
36,24,59,1.01,0
36,25,64,1.04,0
36,26,56,0.88,0
36,27,56,0.93,0
36,28,45,1.1,0
36,29,48,1.02,0
36,30,53,1.04,0
36,31,50,1.05,0
36,32,66,0.96,0
36,33,69,0.8,1
36,34,59,0.93,0
36,35,112,0.96,0
36,36,50,1.01,0
36,37,47,1,0
36,38,73,1.06,0
36,39,46,1.11,0
36,40,48,1.01,0
36,41,57,0.87,1
36,42,96,1.03,0
36,43,42,1.1,0
36,44,81,1.01,0
37,1,61,1.09,0
37,2,68,0.93,0
37,3,56,0.89,0
37,4,75,1.02,0
37,5,84,0.99,0
37,6,63,0.92,0
37,7,75,0.94,0
37,8,61,1,0
37,9,74,1.01,0
37,10,56,1.1,0
37,11,63,1.05,0
37,12,71,0.78,1
37,13,62,0.99,0
37,14,153,1.02,0
37,15,58,1.03,0
37,16,68,0.92,0
37,17,60,1,0
37,18,81,0.97,0
37,19,60,0.99,0
37,20,89,1.03,0
37,21,63,1.02,0
37,22,57,0.97,0
37,23,68,1.01,0
37,24,58,1,0
37,25,69,0.95,0
37,26,67,1.02,0
37,27,55,1.01,0
37,28,52,0.94,0
37,29,49,1.09,0
37,30,47,0.96,0
37,31,47,1.05,0
37,32,53,1.01,0
37,33,70,1.09,0
37,34,53,1.01,0
37,35,112,1.01,0
37,36,44,1.03,0
37,37,48,1.04,0
37,38,76,0.94,0
37,39,50,1.11,0
37,40,53,0.99,0
37,41,50,0.96,0
37,42,117,0.97,0
37,43,54,1,0
37,44,79,1.07,0
38,1,45,0.99,0
38,2,36,1.08,0
38,3,38,0.92,0
38,4,52,0.98,0
38,5,78,0.78,1
38,6,49,1.05,0
38,7,44,0.93,0
38,8,41,0.92,0
38,9,52,1.01,0
38,10,58,1.01,0
38,11,54,0.89,1
38,12,42,1.02,0
38,13,50,0.98,0
38,14,152,0.83,1
38,15,43,1.11,0
38,16,53,1.07,0
38,17,45,1.02,0
38,18,58,0.91,0
38,19,47,1,0
38,20,64,0.98,0
38,21,46,0.94,0
38,22,46,1.01,0
38,23,46,1.06,0
38,24,39,0.99,0
38,25,44,1.01,0
38,26,45,0.92,0
38,27,48,1.04,0
38,28,51,0.85,1
38,29,41,1.08,0
38,30,44,1.03,0
38,31,40,1.01,0
38,32,35,1,0
38,33,50,0.98,0
38,34,41,0.99,0
38,35,97,0.95,0
38,36,38,1.01,0
38,37,37,1.04,0
38,38,50,0.97,0
38,39,38,0.93,0
38,40,33,1.06,0
38,41,44,0.8,1
38,42,99,0.93,0
38,43,30,1.05,0
38,44,69,1.03,0
39,1,55,1.01,0
39,2,57,1,0
39,3,47,1.04,0
39,4,61,0.9,0
39,5,74,1.01,0
39,6,80,0.87,1
39,7,70,0.94,0
39,8,65,1.01,0
39,9,84,0.97,0
39,10,51,0.95,0
39,11,65,0.91,0
39,12,57,1.07,0
39,13,52,1.08,0
39,14,150,1,0
39,15,67,0.97,0
39,16,62,0.99,0
39,17,48,1.08,0
39,18,63,0.84,1
39,19,54,1.01,0
39,20,90,1.02,0
39,21,53,0.97,0
39,22,56,1.08,0
39,23,47,1,0
39,24,56,1.03,0
39,25,47,1.03,0
39,26,56,1.05,0
39,27,61,0.95,0
39,28,59,0.97,0
39,29,50,0.96,0
39,30,65,0.82,1
39,31,43,1.11,0
39,32,49,0.99,0
39,33,61,1,0
39,34,57,0.98,0
39,35,135,0.99,0
39,36,45,0.98,0
39,37,51,1.01,0
39,38,79,0.91,0
39,39,46,1.02,0
39,40,57,0.89,1
39,41,59,0.99,0
39,42,126,1,0
39,43,56,1.05,0
39,44,108,0.84,1
40,1,88,0.82,1
40,2,79,0.85,1
40,3,62,1,0
40,4,65,1.02,0
40,5,84,0.96,0
40,6,67,0.98,0
40,7,69,1.08,0
40,8,53,0.94,0
40,9,77,1.06,0
40,10,66,1.1,0
40,11,95,0.83,1
40,12,70,0.77,1
40,13,77,1.04,0
40,14,178,0.98,0
40,15,68,0.91,0
40,16,78,0.84,1
40,17,57,1.06,0
40,18,67,1,0
40,19,74,1.01,0
40,20,100,1.01,0
40,21,59,1.11,0
40,22,65,1.07,0
40,23,66,1.05,0
40,24,60,0.94,0
40,25,63,1.02,0
40,26,54,1.06,0
40,27,65,0.98,0
40,28,54,1,0
40,29,49,1.06,0
40,30,63,1.01,0
40,31,54,0.99,0
40,32,49,1.12,0
40,33,65,0.96,0
40,34,66,0.99,0
40,35,131,1.04,0
40,36,51,1.05,0
40,37,62,0.94,0
40,38,73,1.1,0
40,39,65,1.02,0
40,40,67,0.77,1
40,41,59,1.01,0
40,42,123,1.03,0
40,43,49,1.04,0
40,44,84,0.94,0
41,1,89,0.99,0
41,2,73,1.04,0
41,3,72,1.06,0
41,4,77,0.97,0
41,5,113,1.03,0
41,6,89,1.05,0
41,7,77,1.07,0
41,8,76,0.92,0
41,9,86,1.04,0
41,10,70,1.04,0
41,11,83,0.96,0
41,12,72,1.05,0
41,13,91,0.92,0
41,14,236,1.01,0
41,15,88,0.84,1
41,16,75,0.91,1
41,17,68,1.08,0
41,18,81,1,0
41,19,79,0.92,0
41,20,108,0.95,0
41,21,63,1.02,0
41,22,83,0.96,0
41,23,71,0.96,0
41,24,60,1.04,0
41,25,82,1.01,0
41,26,56,1.09,0
41,27,91,0.89,1
41,28,73,1.03,0
41,29,69,0.96,0
41,30,71,1.06,0
41,31,59,0.98,0
41,32,57,0.96,0
41,33,81,1.12,0
41,34,63,1.03,0
41,35,149,1.06,0
41,36,59,1.08,0
41,37,55,1.01,0
41,38,110,1.01,0
41,39,66,1.11,0
41,40,60,0.99,0
41,41,66,0.99,0
41,42,146,1.01,0
41,43,50,0.96,0
41,44,102,0.99,0
42,1,55,1.01,0
42,2,48,1,0
42,3,57,0.93,0
42,4,48,0.95,0
42,5,84,0.99,0
42,6,52,1.01,0
42,7,70,0.78,1
42,8,71,0.86,1
42,9,69,1.01,0
42,10,49,1.07,0
42,11,57,1.03,0
42,12,66,1.07,0
42,13,52,1.08,0
42,14,157,1,0
42,15,52,1.06,0
42,16,61,0.97,0
42,17,51,0.99,0
42,18,53,1.01,0
42,19,64,0.98,0
42,20,94,1.01,0
42,21,43,0.98,0
42,22,51,0.98,0
42,23,54,1.07,0
42,24,56,0.94,0
42,25,57,0.96,0
42,26,68,0.77,1
42,27,75,0.9,1
42,28,54,1,0
42,29,42,1.08,0
42,30,45,1.06,0
42,31,40,1,0
42,32,45,0.98,0
42,33,57,0.96,0
42,34,60,0.76,1
42,35,116,0.99,0
42,36,43,0.99,0
42,37,51,1.04,0
42,38,60,1.03,0
42,39,44,0.98,0
42,40,59,1.05,0
42,41,58,0.88,1
42,42,104,0.97,0
42,43,42,1.06,0
42,44,71,1.05,0
43,1,61,0.98,0
43,2,53,0.98,0
43,3,56,1.01,0
43,4,57,0.94,0
43,5,79,0.97,0
43,6,58,0.93,0
43,7,57,1.04,0
43,8,47,1.1,0
43,9,57,0.98,0
43,10,56,1,0
43,11,62,1.04,0
43,12,63,0.95,0
43,13,65,0.98,0
43,14,167,1,0
43,15,55,1.09,0
43,16,54,0.96,0
43,17,60,0.79,1
43,18,56,1.03,0
43,19,56,0.98,0
43,20,77,0.95,0
43,21,66,0.91,0
43,22,80,0.81,1
43,23,43,1.03,0
43,24,51,1,0
43,25,55,0.99,0
43,26,49,0.99,0
43,27,56,1.15,0
43,28,60,0.86,1
43,29,45,1,0
43,30,53,1.02,0
43,31,41,1.01,0
43,32,50,0.97,0
43,33,69,0.83,1
43,34,57,1.08,0
43,35,98,0.96,0
43,36,47,1,0
43,37,50,1.05,0
43,38,73,1.05,0
43,39,39,1.06,0
43,40,39,1.07,0
43,41,42,1.02,0
43,42,141,1.06,0
43,43,45,1.02,0
43,44,69,1.02,0
44,1,59,1.06,0
44,2,56,1.07,0
44,3,48,0.99,0
44,4,57,1.05,0
44,5,71,1.12,0
44,6,77,0.76,1
44,7,57,1.04,0
44,8,52,1.04,0
44,9,77,0.98,0
44,10,53,1.05,0
44,11,59,0.96,0
44,12,51,1.01,0
44,13,50,1.11,0
44,14,161,0.98,0
44,15,52,1.05,0
44,16,60,1.03,0
44,17,46,1.15,0
44,18,54,1.1,0
44,19,58,0.98,0
44,20,84,1.01,0
44,21,49,1.07,0
44,22,70,0.85,1
44,23,44,1.05,0
44,24,65,0.81,1
44,25,65,0.91,0
44,26,48,1,0
44,27,63,0.94,0
44,28,48,0.96,0
44,29,46,1.07,0
44,30,47,1.07,0
44,31,51,1.03,0
44,32,61,0.81,1
44,33,53,1,0
44,34,48,1.03,0
44,35,144,0.86,1
44,36,50,1.03,0
44,37,50,0.99,0
44,38,73,0.99,0
44,39,43,1.04,0
44,40,52,1.06,0
44,41,47,0.9,0
44,42,146,1.02,0
44,43,55,0.94,0
44,44,81,1.08,0
45,1,78,0.92,0
45,2,61,0.98,0
45,3,81,0.81,1
45,4,73,0.97,0
45,5,93,0.96,0
45,6,76,0.96,0
45,7,74,1.02,0
45,8,62,1.03,0
45,9,72,1.07,0
45,10,68,1.04,0
45,11,60,1.03,0
45,12,64,0.99,0
45,13,77,1,0
45,14,208,1.04,0
45,15,74,0.99,0
45,16,77,0.97,0
45,17,63,0.99,0
45,18,85,1.03,0
45,19,64,1.12,0
45,20,110,1.05,0
45,21,67,0.92,0
45,22,64,1.07,0
45,23,50,0.93,0
45,24,63,1.11,0
45,25,63,0.99,0
45,26,75,1.08,0
45,27,66,1,0
45,28,60,1,0
45,29,75,0.87,1
45,30,57,0.97,0
45,31,57,0.96,0
45,32,56,0.99,0
45,33,69,1.01,0
45,34,66,0.96,0
45,35,185,0.81,1
45,36,65,1.02,0
45,37,53,1.01,0
45,38,83,0.98,0
45,39,62,0.91,0
45,40,57,1.08,0
45,41,57,0.97,0
45,42,159,1.03,0
45,43,50,0.91,0
45,44,94,1.04,0
46,1,70,0.92,0
46,2,62,0.88,1
46,3,59,0.96,0
46,4,59,1.03,0
46,5,87,1.11,0
46,6,87,0.76,1
46,7,73,1.05,0
46,8,70,0.79,1
46,9,84,0.84,1
46,10,61,1.05,0
46,11,59,0.93,0
46,12,82,0.76,1
46,13,68,0.94,0
46,14,199,1.01,0
46,15,58,1.02,0
46,16,67,0.98,0
46,17,53,0.96,0
46,18,71,0.96,0
46,19,65,1.02,0
46,20,100,1.01,0
46,21,80,0.99,0
46,22,61,1,0
46,23,55,1,0
46,24,55,1.07,0
46,25,53,1.07,0
46,26,49,0.91,1
46,27,71,1.01,0
46,28,49,1.04,0
46,29,59,1.04,0
46,30,53,0.99,0
46,31,63,0.89,1
46,32,54,1.06,0
46,33,58,1.01,0
46,34,72,1.01,0
46,35,115,1.01,0
46,36,50,0.99,0
46,37,60,0.85,1
46,38,72,1.03,0
46,39,50,0.97,0
46,40,56,0.88,1
46,41,52,0.97,0
46,42,130,0.94,0
46,43,59,0.98,0
46,44,99,0.99,0
47,1,61,1.35,0
47,2,49,1.38,0
47,3,65,1.05,1
47,4,49,1.28,0
47,5,103,1.41,0
47,6,61,1.37,0
47,7,51,1.31,0
47,8,44,1.34,0
47,9,67,1.4,0
47,10,47,1.42,0
47,11,58,1.28,0
47,12,70,1.4,0
47,13,69,1.31,0
47,14,178,1.15,0
47,15,53,1.33,0
47,16,53,1.22,0
47,17,70,1.34,0
47,18,65,1.42,0
47,19,58,1.38,0
47,20,94,1.32,0
47,21,55,1.31,0
47,22,54,1.33,0
47,23,47,1.35,0
47,24,56,1.4,0
47,25,71,1.19,1
47,26,50,1.33,0
47,27,53,1.47,0
47,28,59,1.28,0
47,29,49,1.34,0
47,30,47,1.4,0
47,31,50,1.36,0
47,32,51,1.32,0
47,33,59,1.36,0
47,34,50,1.35,0
47,35,122,1.22,0
47,36,47,1.35,0
47,37,46,1.39,0
47,38,77,1.39,0
47,39,42,1.5,0
47,40,51,1.26,0
47,41,45,1.39,0
47,42,117,1.39,0
47,43,41,1.39,0
47,44,82,1.31,0
48,1,67,1.29,0
48,2,66,1.35,0
48,3,83,1.06,1
48,4,68,1.43,0
48,5,92,1.4,0
48,6,94,1.23,0
48,7,88,1.26,0
48,8,60,1.37,0
48,9,82,1.05,1
48,10,61,1.38,0
48,11,68,1.31,0
48,12,60,1.32,0
48,13,86,1.3,0
48,14,180,1.4,0
48,15,59,1.36,0
48,16,80,1.11,1
48,17,58,1.32,0
48,18,73,1.29,0
48,19,77,1.38,0
48,20,79,1.38,0
48,21,83,1.06,1
48,22,60,1.37,0
48,23,66,1.3,0
48,24,50,1.26,0
48,25,75,1.39,0
48,26,67,1.39,0
48,27,67,1.31,0
48,28,55,1.3,0
48,29,59,1.5,0
48,30,49,1.34,0
48,31,61,1.48,0
48,32,49,1.28,0
48,33,66,1.39,0
48,34,56,1.34,0
48,35,138,1.28,0
48,36,57,1.43,0
48,37,62,1.52,0
48,38,77,1.31,0
48,39,63,1.42,0
48,40,49,1.41,0
48,41,54,1.32,0
48,42,135,1.43,0
48,43,51,1.33,0
48,44,95,1.28,0
49,1,56,1.35,0
49,2,70,1.06,1
49,3,66,1.26,0
49,4,59,1.36,0
49,5,93,1.33,0
49,6,85,1.42,0
49,7,64,1.41,0
49,8,76,1.02,1
49,9,79,1.25,0
49,10,65,1.23,0
49,11,63,1.33,0
49,12,60,1.38,0
49,13,62,1.35,0
49,14,171,1.03,1
49,15,65,1.24,0
49,16,80,1.07,1
49,17,55,1.36,0
49,18,75,1.09,1
49,19,57,1.48,0
49,20,89,1.41,0
49,21,56,1.32,0
49,22,71,1.32,0
49,23,54,1.52,0
49,24,58,1.43,0
49,25,75,1.18,0
49,26,52,1.27,0
49,27,70,1.35,0
49,28,48,1.41,0
49,29,49,1.3,0
49,30,55,1.47,0
49,31,44,1.33,0
49,32,57,1.33,0
49,33,68,1.45,0
49,34,64,1.27,0
49,35,111,1.38,0
49,36,48,1.33,0
49,37,55,1.43,0
49,38,79,1.23,0
49,39,67,1.37,0
49,40,45,1.32,0
49,41,55,1.06,1
49,42,119,1.46,0
49,43,59,1.13,1
49,44,101,1.42,0
50,1,53,1.38,0
50,2,66,1.35,0
50,3,66,1.35,0
50,4,81,1.27,0
50,5,100,1.46,0
50,6,75,1.36,0
50,7,77,1.47,0
50,8,88,1.16,1
50,9,68,1.23,0
50,10,77,1.39,0
50,11,92,1.2,1
50,12,58,1.41,0
50,13,83,1.37,0
50,14,203,1.36,0
50,15,56,1.38,0
50,16,68,1.35,0
50,17,70,1.24,0
50,18,72,1.28,0
50,19,59,1.3,0
50,20,142,1.13,1
50,21,70,1.36,0
50,22,72,1.33,0
50,23,74,1.28,0
50,24,69,1.32,0
50,25,81,1.3,0
50,26,63,1.45,0
50,27,84,1.44,0
50,28,62,1.32,0
50,29,72,1.36,0
50,30,55,1.39,0
50,31,64,1.38,0
50,32,66,1.34,0
50,33,63,1.27,0
50,34,56,1.37,0
50,35,148,1.39,0
50,36,77,1.02,1
50,37,55,1.21,0
50,38,84,1.24,0
50,39,66,1.32,0
50,40,77,1.05,1
50,41,50,1.4,0
50,42,150,1.39,0
50,43,54,1.35,0
50,44,90,1.35,0
51,1,54,1.32,0
51,2,54,1.45,0
51,3,44,1.3,0
51,4,62,1.28,0
51,5,76,1.33,0
51,6,63,1.32,0
51,7,51,1.24,0
51,8,43,1.45,0
51,9,68,1.1,1
51,10,55,1.36,0
51,11,63,1.33,0
51,12,57,1.29,0
51,13,81,1.42,0
51,14,129,1.33,0
51,15,54,1.36,0
51,16,58,1.31,0
51,17,48,1.26,0
51,18,69,1.38,0
51,19,51,1.4,0
51,20,93,1.19,1
51,21,51,1.29,0
51,22,49,1.46,0
51,23,49,1.28,0
51,24,66,1.07,1
51,25,56,1.29,0
51,26,48,1.3,0
51,27,66,1.38,0
51,28,45,1.29,0
51,29,53,1.16,1
51,30,38,1.39,0
51,31,39,1.28,0
51,32,46,1.33,0
51,33,47,1.28,0
51,34,50,1.38,0
51,35,104,1.35,0
51,36,40,1.38,0
51,37,51,1.38,0
51,38,67,1.25,0
51,39,47,1.34,0
51,40,47,1.3,0
51,41,48,1.29,0
51,42,108,1.24,0
51,43,38,1.41,0
51,44,75,1.33,0
52,1,53,1.45,0
52,2,52,1.27,0
52,3,59,1.35,0
52,4,60,1.38,0
52,5,75,1.3,0
52,6,72,1.27,0
52,7,70,1.34,0
52,8,49,1.43,0
52,9,61,1.37,0
52,10,51,1.29,0
52,11,57,1.24,0
52,12,65,1.09,1
52,13,76,1.37,0
52,14,161,1.4,0
52,15,53,1.33,0
52,16,57,1.33,0
52,17,58,1.35,0
52,18,61,1.44,0
52,19,52,1.42,0
52,20,83,1.25,0
52,21,53,1.35,0
52,22,63,1.27,0
52,23,55,1.35,0
52,24,45,1.3,0
52,25,69,1.03,1
52,26,54,1.43,0
52,27,55,1.38,0
52,28,46,1.47,0
52,29,46,1.45,0
52,30,53,1.37,0
52,31,54,1.49,0
52,32,58,1.24,0
52,33,51,1.34,0
52,34,76,1.07,1
52,35,119,1.45,0
52,36,47,1.31,0
52,37,48,1.4,0
52,38,80,1.36,0
52,39,46,1.28,0
52,40,48,1.32,0
52,41,55,1.3,0
52,42,108,1.33,0
52,43,49,1.41,0
52,44,94,1.38,0
53,1,61,1.36,0
53,2,46,1.31,0
53,3,61,1.33,0
53,4,59,1.34,0
53,5,74,1.41,0
53,6,64,1.32,0
53,7,65,1.28,0
53,8,77,1.03,1
53,9,65,1.37,0
53,10,61,1.29,0
53,11,67,1.4,0
53,12,64,1.33,0
53,13,67,1.37,0
53,14,167,1.33,0
53,15,54,1.42,0
53,16,65,1.18,1
53,17,52,1.43,0
53,18,61,1.32,0
53,19,61,1.21,1
53,20,78,1.31,0
53,21,62,1.23,0
53,22,63,1.21,0
53,23,52,1.39,0
53,24,54,1.45,0
53,25,51,1.18,0
53,26,59,1.18,1
53,27,56,1.41,0
53,28,46,1.23,0
53,29,47,1.43,0
53,30,50,1.41,0
53,31,62,1.21,1
53,32,46,1.39,0
53,33,59,1.43,0
53,34,54,1.32,0
53,35,139,1.02,1
53,36,53,1.25,0
53,37,44,1.32,0
53,38,59,1.35,0
53,39,52,1.16,1
53,40,47,1.26,0
53,41,52,1.29,0
53,42,105,1.28,0
53,43,47,1.38,0
53,44,86,1.21,1
54,1,36,1.26,0
